epoch,acc,loss,val_acc,val_loss
0,0.3884422110852285,0.04318831134681127,0.48863636363636365,0.03640852699225599
1,0.5688442210456235,0.028031375352761255,0.4971590909090909,0.035055332563140175
2,0.7110552763220054,0.017932977591964168,0.45738636363636365,0.036031181839379395
