epoch,acc,loss,val_acc,val_loss
0,0.4371859296482412,0.03944700668430209,0.42045454545454547,0.040740510787476196
1,0.5160804020250263,0.03370591196507665,0.4971590909090909,0.035259448838504875
2,0.5447236181204044,0.031047969931109465,0.4943181818181818,0.03518280793320049
